test,name,description,credit,doi,local_id,species,collector,taxonomist,day,month,year,lat,long,location,country,m_IT,m_sex,se_IT,n_IT,contributor_name,contributor_lastname
synonim,test1,a test,me,111.24,1,Osmia bicornis,me,me,1,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
NA,test2,a test,me,111.24,1,Osmia rufa,me,me,NA,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
NA2,test2,a test,me,111.24,1,Osmia rufa,me,me,paco,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
no species,test3,a test,me,111.24,1,Osmia invent,me,me,1,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
day,test4,a test,me,111.24,1,Osmia rufa,me,me,32,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
month,test5,a test,me,111.24,1,Osmia rufa,me,me,1,13,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
year,test6,a test,me,111.24,1,Osmia rufa,me,me,1,1,2222,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
lat,test7,a test,me,111.24,1,Osmia rufa,me,me,1,1,2007,411,22,Barcelona,Spain,1.1,male,0.1,3,me,me
long,test8,a test,me,111.24,1,Osmia rufa,me,me,1,1,2007,41,222,Barcelona,Spain,1.1,male,0.1,3,me,me
close_name,test8,a test,me,111.24,1,Osmia ruffa,me,me,1,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
close_name2,test8,a test,me,111.24,1,Osmia ruf,me,me,1,1,2007,41,22,Barcelona,Spain,1.1,male,0.1,3,me,me
