Genus;species;Superfamily;Family;Subfamily;Tribe;Taxonomic_authority;Nest_location;Sociality;Parasitic;Dietary_specialization;Voltinism;ITfam;ITqueen;MaxLat;MinLat;n_Lat;Pheno_mean;pheno_q10;pheno_q90
Agapostemon;sericeus;Apoidea;Halictidae;Halictinae;Halictini;Furster,1771;soil;Facultative;No;Polylectic;Multivoltine;1,9;NA;46,87722;31,3269;337;208,5;145,777;263,675
Agapostemon;splendens;Apoidea;Halictidae;Halictinae;Halictini;Lepeletier,1841;soil;Facultative;No;Polylectic;Multivoltine;2,384285714;NA;46,87722;25,66166;147;198,2336667;155,286;254,203
Agapostemon;texanus;Apoidea;Halictidae;Halictinae;Halictini;Cresson,1872;soil;Facultative;No;Polylectic;Multivoltine;1,874;NA;46,9233;25,90139;165;187,9146667;130,225;264,555
Agapostemon;virescens;Apoidea;Halictidae;Halictinae;Halictini;Fabricius,1775;soil;Facultative;No;Polylectic;Multivoltine;2,16;NA;46,87722;32,8406;554;212,0686667;161,433;259,708
Andrena;algida;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Polylectic;NA;1,8;NA;46,87722;41,05722;40;121,5903333;98,154;154,687
Andrena;alleghaniensis;Apoidea;Andrenidae;Andreninae;NA;Viereck,1907;soil;Solitary;No;Polylectic;NA;2,316666667;NA;44,72861;29,85326;80;156,9936667;133,632;182,956
Andrena;arabis;Apoidea;Andrenidae;Andreninae;NA;Robertson,1897;soil;Solitary;No;Oligolectic;Univoltine;1,9;NA;44,1167;35,24222;153;132,518;106,674;155,531
Andrena;asteris;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Oligolectic;NA;2,9;NA;46,5858;31,18777;71;256,2527126;237,776;275,339
Andrena;barbilabris;Apoidea;Andrenidae;Andreninae;NA;Kirby,1802;soil;Solitary;No;Polylectic;Univoltine;2,0345;NA;48,2355;35,43083;130;126,9964598;102,143;154,193
Andrena;bisalicis;Apoidea;Andrenidae;Andreninae;NA;Viereck,1908;soil;Solitary;No;Polylectic;NA;2,125;NA;45,0511;35,1997;94;121,5660805;96,769;150,132
Andrena;braccata;Apoidea;Andrenidae;Andreninae;NA;Viereck,1907;soil;Solitary;No;Oligolectic;NA;3,0375;NA;43,63527;38,9806;80;250,1988966;234,341;275,669
Andrena;bradleyi;Apoidea;Andrenidae;Andreninae;NA;Viereck,1907;soil;Solitary;No;Oligolectic;Univoltine;2,033333333;NA;44,3294;33,88944;113;132,5673333;110,068;154,601
Andrena;brevipalpis;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1930;soil;Solitary;No;Polylectic;NA;1,825;NA;46,87722;35,43083;123;182,1892989;162,069;204,693
Andrena;canadensis;Apoidea;Andrenidae;Andreninae;NA;DallaTorre,1896;soil;Solitary;No;Oligolectic;NA;1,983333333;NA;48,36;35,43083;76;245,9106667;230,351;264,839
Andrena;carlini;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1901;soil;Solitary;No;Polylectic;Univoltine;2,696428571;NA;46,08333;35,43083;681;128,8376856;105,148;155,167
Andrena;carolina;Apoidea;Andrenidae;Andreninae;NA;Viereck,1909;soil;Solitary;No;Oligolectic;Univoltine;1,7;NA;44,32916;35,6178;102;148,082;127,643;167,882
Andrena;ceanothi;Apoidea;Andrenidae;Andreninae;NA;Viereck,1917;soil;Solitary;No;Polylectic;NA;2,583333333;NA;43,614;35,43083;40;150,3243333;129,299;168,579
Andrena;commoda;Apoidea;Andrenidae;Andreninae;NA;Smith,1879;soil;Solitary;No;Polylectic;NA;2,2;NA;50,02444;38,78221;90;161,8326667;148,077;179,198
Andrena;crataegi;Apoidea;Andrenidae;Andreninae;NA;Robertson,1893;soil;Solitary;No;Polylectic;NA;2,2;NA;49,78318;29,08026;584;156,193069;132,224;182,805
Andrena;cressonii;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;Univoltine;1,75;NA;46,89477;29,70444;304;141,5213333;114,442;167,004
Andrena;distans;Apoidea;Andrenidae;Andreninae;NA;Provancher,1888;soil;Solitary;No;Oligolectic;NA;2,066666667;NA;44,2098;35,2271;51;146,12;123,316;163,726
Andrena;dunningi;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1898;soil;Solitary;No;Polylectic;NA;2,4375;NA;46,87722;33,96;95;123,9544711;101,78;150,491
Andrena;erigeniae;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Oligolectic;Univoltine;1,3;NA;42,54185;35,77194;34;120,5776667;106,046;145,568
Andrena;erythrogaster;Apoidea;Andrenidae;Andreninae;NA;Ashmead,1890;soil;Solitary;No;Oligolectic;NA;2,116666667;NA;48,2355;29,63527;91;127,8056667;108,821;144,578
Andrena;erythronii;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Oligolectic;NA;2,29775;NA;44,2098;38,86667;47;119,415;103,483;132,991
Andrena;forbesii;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;2,0995;NA;46,87722;29,08026;300;136,749;110,124;163,322
Andrena;fragilis;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Oligolectic;NA;2,3;NA;48,36889;35,1211;103;171,9256667;158,504;188,108
Andrena;frigida;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Oligolectic;NA;2,8875;NA;47,92528;38,90111;102;109,7522752;84,176;129,69
Andrena;geranii;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;2,375;NA;48,7939;35,62926;49;156,4246667;132,887;178,224
Andrena;hippotes;Apoidea;Andrenidae;Andreninae;NA;Robertson,1895;soil;Solitary;No;Polylectic;NA;2;NA;48,2355;32,77639;269;137,5542989;112,44;163,755
Andrena;hirticincta;Apoidea;Andrenidae;Andreninae;NA;Provancher,1888;soil;Solitary;No;Oligolectic;NA;2,9125;NA;48,36889;35,6178;281;249,6964687;230,238;271,752
Andrena;imitatrix;Apoidea;Andrenidae;Andreninae;NA;Cresson,1872;soil;Solitary;No;Polylectic;Univoltine;1,9;NA;46,87722;27,18833;326;133,2992816;107,592;161,025
Andrena;integra;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Oligolectic;NA;1,4875;NA;44,18972;35,165;62;154,205;138,548;172,633
Andrena;mandibularis;Apoidea;Andrenidae;Andreninae;NA;Robertson,1892;soil;Solitary;No;Polylectic;NA;2,18;NA;49,78318;38,90111;65;128,9733333;104,565;149,412
Andrena;melanochroa;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1898;soil;Solitary;No;Oligolectic;Univoltine;1,125;NA;44,69416;35,43083;45;145,5543333;128,9;166,22
Andrena;milwaukeensis;Apoidea;Andrenidae;Andreninae;NA;Graenicher,1903;soil;Solitary;No;Polylectic;NA;2,28942;NA;46,87722;31,27111;145;142,268023;118,469;169,418
Andrena;miranda;Apoidea;Andrenidae;Andreninae;NA;Smith,1879;soil;Solitary;No;Polylectic;NA;2,0375;NA;48,76;39,58972;98;182,731;164,331;202,564
Andrena;miserabilis;Apoidea;Andrenidae;Andreninae;NA;Cresson,1872;soil;Solitary;No;Polylectic;Univoltine;1,698214286;NA;45,5;27,7709;476;127,0635369;106,805;152,697
Andrena;nasonii;Apoidea;Andrenidae;Andreninae;NA;Robertson,1895;soil;Solitary;No;Polylectic;NA;1,8;NA;44,2098;35,1997;604;139,1574589;116,56;161,17
Andrena;nigrihirta;Apoidea;Andrenidae;Andreninae;NA;Ashmead,1890;soil;Solitary;No;Polylectic;NA;2,45;NA;49,49;41,624;33;150,0316667;112,205;178,969
Andrena;nivalis;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Polylectic;Univoltine;2,62108;NA;46,87722;39,9506;160;165,8256667;142,235;190,465
Andrena;nubecula;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Oligolectic;NA;1,8375;NA;47,92527;35,43083;197;237,0191248;214,549;265,088
Andrena;nuda;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;2,19;NA;41,93194;34,75416;93;142,056;117,279;168,828
Andrena;perplexa;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Polylectic;Univoltine;2,3875;NA;44,20472;29,63527;159;147,105;125,527;167,184
Andrena;persimulata;Apoidea;Andrenidae;Andreninae;NA;Viereck,1917;soil;Solitary;No;Oligolectic;NA;2,0875;NA;48,36889;42,4;42;147,8143333;124,822;169,494
Andrena;placata;Apoidea;Andrenidae;Andreninae;NA;Mitchell,1960;soil;Solitary;No;Oligolectic;NA;2,5;NA;44,1319;40,01444;84;233,209;214,111;251,684
Andrena;platyparia;Apoidea;Andrenidae;Andreninae;NA;Robertson,1895;soil;Solitary;No;Oligolectic;NA;2,1875;NA;43,5319;37,12694;98;164,0776667;145,494;184,668
Andrena;pruni;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;2,29586;NA;42,75611;35,59778;113;139,3593333;116,976;161,421
Andrena;regularis;Apoidea;Andrenidae;Andreninae;NA;Malloch,1917;soil;Solitary;No;Polylectic;NA;2,6;NA;45,0511;41,30806;47;132,376;110,361;159,696
Andrena;robertsonii;Apoidea;Andrenidae;Andreninae;NA;DallaTorre,1896;soil;Solitary;No;Polylectic;NA;1,775;NA;43,346;35,43083;129;159,7723333;136,354;183,691
Andrena;rufosignata;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1902;soil;Solitary;No;Polylectic;NA;2,566666667;NA;46,87722;35,91222;77;131,8266667;106,656;155,78
Andrena;rugosa;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;2,3;NA;46,87722;35,6178;286;129,4776667;102,708;160,807
Andrena;salictaria;Apoidea;Andrenidae;Andreninae;NA;Robertson,1905;soil;Solitary;No;Oligolectic;NA;1,625;NA;46,87722;35,77194;58;118,814;102,451;143,036
Andrena;sigmundi;Apoidea;Andrenidae;Andreninae;NA;Cockerell,1902;soil;Solitary;No;Oligolectic;NA;2,7375;NA;46,87722;35,77194;65;115,136;97,93;132,88
Andrena;simplex;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Oligolectic;NA;2,3375;NA;43,63527;32,4083;58;249,9083333;234,933;263,812
Andrena;spiraeana;Apoidea;Andrenidae;Andreninae;NA;Robertson,1895;soil;Solitary;No;Polylectic;NA;2,454761905;NA;44,63333;35,43083;106;168,4526667;143,097;192,609
Andrena;thaspii;Apoidea;Andrenidae;Andreninae;NA;Graenicher,1903;soil;Solitary;No;Polylectic;NA;2,5625;NA;50,02444;39,875;135;177,1293333;151,875;201,212
Andrena;tridens;Apoidea;Andrenidae;Andreninae;NA;Robertson,1902;soil;Solitary;No;Polylectic;NA;2,39;NA;42,491;35,43083;42;120,8243333;105,287;138,075
Andrena;vicina;Apoidea;Andrenidae;Andreninae;NA;Smith,1853;soil;Solitary;No;Polylectic;Univoltine;2,48125;NA;46,87722;35,24222;439;140,3388144;116,203;167,743
Andrena;virginiana;Apoidea;Andrenidae;Andreninae;NA;Mitchell,1960;soil;Solitary;No;Polylectic;NA;2,5375;NA;46,87722;35,43083;45;195,8946667;158,396;217,764
Andrena;w-scripta;Apoidea;Andrenidae;Andreninae;NA;Viereck,1904;soil;Solitary;No;Polylectic;NA;1,7;NA;49,7425;35,79227;79;154,4793333;119,432;184,575
Andrena;ziziae;Apoidea;Andrenidae;Andreninae;NA;Robertson,1891;soil;Solitary;No;Polylectic;NA;1,32;NA;46,9233;35,2271;52;141,113;124,681;155,881
Anthophora;terminalis;Apoidea;Apidae;Apinae;Anthophorini;Cresson,1869;wood;Solitary;No;Polylectic;NA;3,7625;NA;49,7425;35,43083;87;200,525;164,993;237,956
Augochlora;pura;Apoidea;Halictidae;Halictinae;Augochlorini;Say,1837;wood;Solitary;No;Polylectic;NA;1,595;NA;46,928;25,1;463;204,9916634;145,195;261,178
Augochlorella;aurata;Apoidea;Halictidae;Halictinae;Augochlorini;Smith,1853;soil;Eusocial;No;Polylectic;Multivoltine;1,53375;NA;47,4736;27,1858;934;190,9162989;140,938;240,315
Augochloropsis;metallica;Apoidea;Halictidae;Halictinae;Augochlorini;Fabricius,1793;soil;Solitary;No;Polylectic;NA;1,905;NA;44,9167;25,90139;238;192,8766667;140,887;246,451
Bombus;affinis;Apoidea;Apidae;Apinae;Bombini;Cresson,1863;cavity;Eusocial;No;Polylectic;NA;4,443181818;7,088888889;46,87722;35,3429;476;202,7384565;138,829;254,568
Bombus;ashtoni;Apoidea;Apidae;Apinae;Bombini;Cresson,1864;cavity;Solitary;Yes;Polylectic;NA;4,242857143;5,475;46,9233;40,33;132;204,9293333;158,277;243,172
Bombus;auricomus;Apoidea;Apidae;Apinae;Bombini;Robertson,1903;cavity;Eusocial;No;Polylectic;Multivoltine;4,775;6,15;46,87722;33,645;76;188,9883333;141,99;223,562
Bombus;bimaculatus;Apoidea;Apidae;Apinae;Bombini;Cresson,1863;cavity;Eusocial;No;Polylectic;Multivoltine;3,7375;4,925;46,87389;27,47138;566;164,538;122,071;205,715
Bombus;borealis;Apoidea;Apidae;Apinae;Bombini;Kirby,1837;cavity;Eusocial;No;Polylectic;NA;4,728571429;6,64;49,0167;40,79444;97;212,6566667;191,803;231,82
Bombus;citrinus;Apoidea;Apidae;Apinae;Bombini;Smith,1854;cavity;Solitary;Yes;Polylectic;NA;4,085714286;4,425;48,11278;35,59778;363;225,2383333;184,116;262,622
Bombus;fervidus;Apoidea;Apidae;Apinae;Bombini;Fabricius,1798;cavity;Eusocial;No;Polylectic;Multivoltine;3,627;4,3;47,53611;35,0456;552;206,2416667;143,158;260,344
Bombus;griseocollis;Apoidea;Apidae;Apinae;Bombini;DeGeer,1773;cavity;Eusocial;No;Polylectic;Multivoltine;4,342857143;5,578947368;48,2692;26,00871;443;200,8584943;152,538;248,924
Bombus;impatiens;Apoidea;Apidae;Apinae;Bombini;Cresson,1863;cavity;Eusocial;No;Polylectic;Multivoltine;4,511;5,314035088;46,88638;27,18833;1564;204,9177143;136,373;265,594
Bombus;pensylvanicus;Apoidea;Apidae;Apinae;Bombini;DeGeer,1773;cavity;Eusocial;No;Polylectic;NA;4,588888889;5,525;48,2692;25,24941;461;209,73;147,729;261,351
Bombus;perplexus;Apoidea;Apidae;Apinae;Bombini;Cresson,1863;cavity;Eusocial;No;Polylectic;Multivoltine;3,668823529;5,166666667;49,687;35,78527;410;182,3306667;129,782;224,745
Bombus;sandersoni;Apoidea;Apidae;Apinae;Bombini;Franklin,1913;cavity;Eusocial;No;Polylectic;NA;3,346666667;NA;49,0167;35,79227;132;182,1753333;139,371;218,331
Bombus;ternarius;Apoidea;Apidae;Apinae;Bombini;Say,1837;cavity;Eusocial;No;Polylectic;NA;2,8625;6,066666667;49,78318;40,90472;367;205,8406667;151,192;245,167
Bombus;terricola;Apoidea;Apidae;Apinae;Bombini;Kirby,1837;cavity;Eusocial;No;Polylectic;NA;3,1875;6,85;50,3987;39,01388;587;203,3246667;163,704;235,399
Bombus;vagans;Apoidea;Apidae;Apinae;Bombini;Smith,1854;cavity;Eusocial;No;Polylectic;Multivoltine;3,115833333;3,84;50,3987;35,09166;826;201,3656782;147,284;248,043
Calliopsis;andreniformis;Apoidea;Andrenidae;Panurginae;Calliopsini;Smith,1853;soil;Solitary;No;Polylectic;Multivoltine;1,24;NA;46,87722;30,84;209;188,1446667;164,146;214,682
Ceratina;calcarata;Apoidea;Apidae;Xylocopinae;Ceratinini;Robertson,1900;stem;Facultative;No;Polylectic;Multivoltine;1,273809524;NA;44,89805;31,18777;401;182,672;125,524;241,558
Ceratina;dupla_sensu_lato;Apoidea;Apidae;Xylocopinae;Ceratinini;Say,1837;stem;Facultative;No;Polylectic;Multivoltine;1,1745238;NA;50,2;26,4626;307;176,6563333;125,017;234,347
Ceratina;strenua;Apoidea;Apidae;Xylocopinae;Ceratinini;Smith,1879;stem;Facultative;No;Polylectic;Multivoltine;0,932;NA;44,5742;32,52011;288;177,6217701;138,181;220,523
Chelostoma;philadelphi;Apoidea;Megachilidae;Megachilinae;Osmiini;Robertson,1891;hole;Solitary;No;Oligolectic;NA;1,525;NA;42,54154;35,43083;36;157,6793333;139,852;176,952
Coelioxys;modesta;Apoidea;Megachilidae;Megachilinae;Megachilini;Smith,1854;hole;Solitary;Yes;Polylectic;NA;2,43;NA;47,4736;25,37305;61;203,9714015;182,802;225,283
Coelioxys;octodentata;Apoidea;Megachilidae;Megachilinae;Megachilini;Say,1824;hole;Solitary;Yes;Polylectic;NA;2,6125;NA;48,5578;27,18833;85;208,7318161;178,445;244,808
Coelioxys;rufitarsis;Apoidea;Megachilidae;Megachilinae;Megachilini;Smith,1854;hole;Solitary;Yes;Polylectic;Multivoltine;2,5;NA;48,36889;40,0114;104;210,9385057;177,22;254,838
Coelioxys;sayi;Apoidea;Megachilidae;Megachilinae;Megachilini;Robertson,1897;hole;Solitary;Yes;Polylectic;Multivoltine;2,63;NA;42,5201;25,3125;236;210,8072299;166,311;247,679
Colletes;americanus;Apoidea;Colletidae;Colletinae;NA;Cresson,1868;soil;Solitary;No;Polylectic;NA;2,8125;NA;46,87722;29,29167;132;255,555;234,887;281,38
Colletes;compactus;Apoidea;Colletidae;Colletinae;NA;Cresson,1868;soil;Solitary;No;Oligolectic;NA;3,35;NA;43,74528;35,0456;140;254,3533333;219,341;278,563
Colletes;inaequalis;Apoidea;Colletidae;Colletinae;NA;Say,1837;soil;Solitary;No;Polylectic;Univoltine;2,862666667;NA;46,87722;35,1997;231;118,1406667;94,972;141,394
Colletes;kincaidii;Apoidea;Colletidae;Colletinae;NA;Cockerell,1898;soil;Solitary;No;Polylectic;NA;2,625;NA;48,6353;40,79444;73;213,0776667;195,956;231,575
