Genus;species;Superfamily;Family;Subfamily;Tribe;Taxonomic_authority;Nest_location;Sociality;Parasitic;Dietary_specialization;Voltinism;ITfam;ITqueen;MaxLat;MinLat;n_Lat;Pheno_mean;pheno_q10;pheno_q90
Colletes;simulans;Apoidea;Colletidae;Colletinae;NA;Cresson,1868;soil;Solitary;No;Oligolectic;NA;2,822222222;NA;46,7914;40,91704;38;243,6956667;216,164;270,571
Colletes;thoracicus;Apoidea;Colletidae;Colletinae;NA;Smith,1853;soil;Solitary;No;Polylectic;Univoltine;3,19047619;NA;42,62361;28,70833;121;152,892;135,204;167,43
Colletes;validus;Apoidea;Colletidae;Colletinae;NA;Cresson,1868;soil;Solitary;No;Polylectic;Univoltine;2,904074074;NA;41,76916;34,69;58;133,585;112,16;157,52
Epeolus;pusillus;Apoidea;Apidae;Nomadinae;Epeolini;Cresson,1864;soil;Solitary;Yes;Polylectic;NA;2,078125;NA;44,5525;29,75139;42;245,255;239,206;267,574
Epeolus;scutellaris;Apoidea;Apidae;Nomadinae;Epeolini;Say,1824;soil;Solitary;Yes;Polylectic;NA;2,203125;NA;46,5858;30,1858;61;240,432;220,847;263,964
Halictus;confusus;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Facultative;No;Polylectic;Multivoltine;1,4;NA;49,7425;31,3269;608;188,6356897;136,554;235,428
Halictus;ligatus;Apoidea;Halictidae;Halictinae;Halictini;Say,1837;soil;Eusocial;No;Polylectic;Multivoltine;1,82;NA;48,36889;25,9;1088;204,5549885;156,382;251,176
Halictus;parallelus;Apoidea;Halictidae;Halictinae;Halictini;Say,1837;soil;Eusocial;No;Polylectic;NA;2,545;NA;46,383;31,18777;75;197,8923333;159,459;222,942
Halictus;rubicundus;Apoidea;Halictidae;Halictinae;Halictini;Christ,1791;soil;Facultative;No;Polylectic;Multivoltine;1,75;NA;49,551;31,3269;335;185,2599425;133,028;224,751
Heriades;carinatus;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;hole;Solitary;No;Polylectic;NA;1,342857143;NA;48,5578;35,79361;97;195,4843333;170,371;221,732
Hoplitis;pilosifrons;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;stem;Solitary;No;Polylectic;NA;1,55;NA;48,36889;30,1858;108;170,0153333;144,474;197,231
Hoplitis;producta;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;stem;Solitary;No;Polylectic;NA;1,2375;NA;47,516;32,1949;147;174,8913333;153,713;198,842
Hylaeus;affinis;Apoidea;Colletidae;Hylaeinae;NA;Smith,1853;hole;Solitary;No;Polylectic;Multivoltine;1,3;NA;49,7425;35,43083;133;197,1303333;159,309;230,797
Hylaeus;mesillae;Apoidea;Colletidae;Hylaeinae;NA;Cockerell,1896;hole;Solitary;No;Polylectic;Multivoltine;0,980357143;NA;41,47027;41,47027;1;200,716;159,045;241,209
Hylaeus;modestus;Apoidea;Colletidae;Hylaeinae;NA;Say,1837;hole;Solitary;No;Polylectic;Multivoltine;1,028333333;NA;43,38833;37,51;27;193,5013333;153,543;228,267
Lasioglossum;acuminatum;Apoidea;Halictidae;Halictinae;Halictini;McGinley,1986;soil;Facultative;No;Polylectic;Multivoltine;1,9225;NA;45,58111;39,3325;99;172,1676667;128,51;228,934
Lasioglossum;anomalum;Apoidea;Halictidae;Halictinae;Halictini;Rayment,1935;soil;Eusocial;No;Polylectic;NA;1,0390625;NA;42,49583;33,5206;62;204,4683333;175,775;245
Lasioglossum;bruneri;Apoidea;Halictidae;Halictinae;Halictini;Crawford,1902;soil;Eusocial;No;Polylectic;Multivoltine;1,454;NA;42,02861;29,20944;148;191,1983333;141,913;239,606
Lasioglossum;cinctipes;Apoidea;Halictidae;Halictinae;Halictini;Provancher,1888;soil;Eusocial;No;Polylectic;NA;2;NA;49,582;30,56;120;166,6636667;116,455;215,246
Lasioglossum;coeruleum;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1893;wood;Eusocial;No;Polylectic;Multivoltine;1,35;NA;45,58111;35,0081;80;183,476;111,477;236,821
Lasioglossum;coriaceum;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Facultative;No;Polylectic;Multivoltine;1,95;NA;47,4736;37,51;324;202,3238851;149,44;261,404
Lasioglossum;cressonii;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1890;wood;Eusocial;No;Polylectic;Multivoltine;1,179;NA;49,551;35,6178;486;185,2706667;139,823;243,481
Lasioglossum;divergens;Apoidea;Halictidae;Halictinae;Halictini;Lovell,1905;soil;Solitary;No;Polylectic;NA;1,3984375;NA;47,92528;35,54166;44;173,108;150,428;198,901
Lasioglossum;ephialtum;Apoidea;Halictidae;Halictinae;Halictini;Gibbs, 2010;soil;Eusocial;No;Polylectic;NA;1,261111111;NA;44,26666;39,85241;138;194,521;147,039;246,876
Lasioglossum;foxii;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1895;soil;Solitary;No;Polylectic;NA;1,433333333;NA;46,87722;35,43083;147;144,2573333;111,206;181,323
Lasioglossum;fuscipenne;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Facultative;No;Polylectic;Multivoltine;1,81;NA;42,03083;31,65667;99;210,5676667;148,238;284,114
Lasioglossum;heterognathum;Apoidea;Halictidae;Halictinae;Halictini;Mitchell,1960;soil;Eusocial;No;Polylectic;NA;1,015625;NA;44,46533;35,79227;88;205,9163333;149,026;263,412
Lasioglossum;imitatum;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Eusocial;No;Polylectic;Multivoltine;0,819;NA;47,9248;31,0011;461;193,7727126;139,172;244,896
Lasioglossum;leucocomum;Apoidea;Halictidae;Halictinae;Halictini;Lovell,1908;soil;Eusocial;No;Polylectic;NA;1,286607143;NA;46,9233;40,58388;208;184,9893333;133,484;230,621
Lasioglossum;lineatulum;Apoidea;Halictidae;Halictinae;Halictini;Crawford,1906;soil;Eusocial;No;Polylectic;NA;1,285;NA;46,87722;35,59778;152;187,9433333;140,091;231,527
Lasioglossum;macoupinense;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1895;soil;Solitary;No;Polylectic;Multivoltine;1,193333333;NA;46,87722;29,59822;83;179,1373333;146,381;226,435
Lasioglossum;mitchelli;Apoidea;Halictidae;Halictinae;Halictini;Mitchell,1960;soil;Eusocial;No;Polylectic;NA;1,1;NA;43,5319;30,56;93;189,714;129,364;243,991
Lasioglossum;nigroviride;Apoidea;Halictidae;Halictinae;Halictini;Graenicher,1911;soil;Eusocial;No;Polylectic;NA;1,7375;NA;49,535;38,20083;67;175,5573333;139,215;212,943
Lasioglossum;nymphaearum;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1895;soil;Eusocial;No;Polylectic;Multivoltine;1,475;NA;43,70222;31,65667;352;194,4159425;147,894;236,874
Lasioglossum;oblongum;Apoidea;Halictidae;Halictinae;Halictini;Lovell,1905;wood;Eusocial;No;Polylectic;Multivoltine;1,231590909;NA;42,70527;35,77194;134;189,8566667;130,48;249,258
Lasioglossum;obscurum;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1892;soil;Eusocial;No;Polylectic;Multivoltine;1,306666667;NA;43,5319;38,97049;40;177,8983333;134,56;237,83
Lasioglossum;oenotherae;Apoidea;Halictidae;Halictinae;Halictini;Stevens,1920;soil;Solitary;No;Oligolectic;NA;1,445;NA;43,63527;40,6513;36;193,2126667;160,49;239,986
Lasioglossum;pectorale;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Solitary;No;Polylectic;Multivoltine;1,448;NA;47,92528;27,07;375;190,71;147,427;231,233
Lasioglossum;perpunctatum;Apoidea;Halictidae;Halictinae;Halictini;Ellis,1913;soil;Eusocial;No;Polylectic;NA;1,2;NA;48,76;35,43083;79;175,5466667;127,451;216,894
Lasioglossum;pilosum;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Eusocial;No;Polylectic;Multivoltine;1,206428571;NA;45,58111;30,33194;377;191,054954;135,286;237,008
Lasioglossum;quebecense;Apoidea;Halictidae;Halictinae;Halictini;Crawford,1907;soil;Solitary;No;Polylectic;NA;1,633333333;NA;46,87389;35,55;146;187,1393333;128,07;244,822
Lasioglossum;smilacinae;Apoidea;Halictidae;Halictinae;Halictini;Ellis,1914;soil;Eusocial;No;Polylectic;NA;1,6015625;NA;45,58111;35,43083;57;165,404;99,789;219,789
Lasioglossum;subviridatum;Apoidea;Halictidae;Halictinae;Halictini;Cockerell,1938;wood;Eusocial;No;Polylectic;NA;1,198701299;NA;44,18972;39,895;126;199,235;129,213;254,388
Lasioglossum;tegulare;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1890;soil;Eusocial;No;Polylectic;Multivoltine;0,928;NA;43,5319;35,59778;292;190,7616667;134,251;248,434
Lasioglossum;truncatum;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1901;soil;Eusocial;No;Polylectic;Multivoltine;1,55;NA;46,87389;35,79227;71;174,8193333;124,334;234,406
Lasioglossum;versans;Apoidea;Halictidae;Halictinae;Halictini;Lovell,1905;soil;Eusocial;No;Polylectic;NA;1,2;NA;46,89167;35,79227;123;183,1226667;137,075;244,972
Lasioglossum;versatum;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1902;soil;Eusocial;No;Polylectic;Multivoltine;1,353333333;NA;46,31;38,0903;446;192,7346667;140,577;240,317
Lasioglossum;vierecki;Apoidea;Halictidae;Halictinae;Halictini;Crawford,1904;soil;Solitary;No;Polylectic;NA;0,86;NA;45,5608;30,56;83;176,6546667;133,329;225,819
Lasioglossum;weemsi;Apoidea;Halictidae;Halictinae;Halictini;Mitchell,1960;soil;Eusocial;No;Polylectic;NA;1,13125;NA;42,54;31,1319;59;181,72;127,565;230,327
Lasioglossum;zephyrum;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Eusocial;No;Polylectic;Multivoltine;1,438;NA;48,2355;33,69722;292;191,1937586;125,77;261,865
Macropis;ciliata;Apoidea;Melittidae;Melittinae;NA;Patton,1880;soil;Solitary;No;Oligolectic;NA;2,25;NA;42,28333;35,6178;33;175,7193333;162,28;192,11
Macropis;nuda;Apoidea;Melittidae;Melittinae;NA;Provancher,1882;soil;Solitary;No;Oligolectic;NA;2,359375;NA;48,36;40,61027;87;187,819;168,106;205,993
Macropis;patellata;Apoidea;Melittidae;Melittinae;NA;Patton,1880;soil;Solitary;No;Oligolectic;NA;2,34375;NA;42,5454;38,97;32;193,941;177,664;210,722
Megachile;brevis;Apoidea;Megachilidae;Megachilinae;Megachilini;Say,1837;hole;Solitary;No;Polylectic;Multivoltine;2,61;NA;48,36889;27,18833;293;213,1033333;175,849;248,373
Megachile;campanulae;Apoidea;Megachilidae;Megachilinae;Megachilini;Robertson,1903;hole;Solitary;No;Polylectic;Multivoltine;2,28;NA;43,66666;25,1;92;203,2695747;180,321;235,038
Megachile;centuncularis;Apoidea;Megachilidae;Megachilinae;Megachilini;Linnaeus,1758;hole;Solitary;No;Polylectic;NA;NA;NA;46,87722;38,67722;122;202,6053333;166,761;236,275
Megachile;frigida;Apoidea;Megachilidae;Megachilinae;Megachilini;Smith,1853;wood;Solitary;No;Polylectic;NA;4,25;NA;49,7425;35,79227;66;191,963;157,059;230,665
Megachile;gemula;Apoidea;Megachilidae;Megachilinae;Megachilini;Cresson,1878;hole;Solitary;No;Polylectic;NA;3,225;NA;46,5092;34,6375;101;186,857;160,81;217,688
Megachile;inermis;Apoidea;Megachilidae;Megachilinae;Megachilini;Provancher,1888;hole;Solitary;No;Polylectic;NA;4,28125;NA;47,4736;35,0525;47;210,551;183,046;234,146
Megachile;latimanus;Apoidea;Megachilidae;Megachilinae;Megachilini;Say,1823;soil;Solitary;No;Polylectic;NA;4,0625;NA;48,92166;35,43083;266;215,7401149;181,435;251,699
Megachile;melanophaea;Apoidea;Megachilidae;Megachilinae;Megachilini;Smith,1853;soil;Solitary;No;Polylectic;NA;3,890625;NA;49,551;41,65833;63;177,6816667;159,15;198,527
Megachile;mendica;Apoidea;Megachilidae;Megachilinae;Megachilini;Cresson,1878;hole;Solitary;No;Polylectic;Multivoltine;3,0625;NA;46,87722;25,3125;575;210,9634598;167,272;250,35
Megachile;petulans;Apoidea;Megachilidae;Megachilinae;Megachilini;Cresson,1878;hole;Solitary;No;Polylectic;NA;3,6875;NA;41,44641;25,1;150;216,9706667;194,377;238,827
Megachile;pugnata;Apoidea;Megachilidae;Megachilinae;Megachilini;Say,1837;hole;Solitary;No;Oligolectic;NA;3,53125;NA;46,87722;35,22722;53;200,4623333;181,071;221,903
Megachile;relativa;Apoidea;Megachilidae;Megachilinae;Megachilini;Cresson,1878;hole;Solitary;No;Polylectic;NA;2,984375;NA;49,551;34,73972;143;200,0886667;164,466;237,164
Megachile;texana;Apoidea;Megachilidae;Megachilinae;Megachilini;Cresson,1878;hole;Solitary;No;Polylectic;Multivoltine;3,340833333;NA;48,5578;26,14167;167;192,5826667;164,071;223,883
Melissodes;bimaculata;Apoidea;Apidae;Apinae;Eucerini;Lepeletier,1825;soil;Solitary;No;Polylectic;NA;2,92;NA;46,87722;25,3125;200;213,653;193,73;235,547
Melissodes;desponsa;Apoidea;Apidae;Apinae;Eucerini;Smith,1854;soil;Solitary;No;Oligolectic;NA;3,45;NA;46,88638;31,65667;121;230,3096667;211,493;252,731
Melissodes;druriella;Apoidea;Apidae;Apinae;Eucerini;Kirby,1802;soil;Solitary;No;Oligolectic;Univoltine;2,6;NA;48,36889;30,815;143;243,805;226,664;263,826
Nomada;articulata;Apoidea;Apidae;Nomadinae;Nomadini;Smith,1854;soil;Solitary;Yes;Polylectic;Multivoltine;1,53;NA;46,87722;35,29138;135;161,1016667;140,554;186,763
Nomada;bella;Apoidea;Apidae;Nomadinae;Nomadini;Cresson,1863;soil;Solitary;Yes;Polylectic;NA;1,15;NA;43,5319;40,02833;62;121,0303333;101,135;159,577
Nomada;cressonii;Apoidea;Apidae;Nomadinae;Nomadini;Robertson,1893;soil;Solitary;Yes;Polylectic;NA;1,74;NA;44,96;35,22722;197;148,7673333;130,581;168,684
Nomada;denticulata;Apoidea;Apidae;Nomadinae;Nomadini;Robertson,1902;soil;Solitary;Yes;Polylectic;NA;1,945;NA;43,5319;38,5831;56;147,7467126;125,147;170,184
Nomada;illinoensis;Apoidea;Apidae;Nomadinae;Nomadini;Robertson,1900;soil;Solitary;Yes;Polylectic;NA;1,2265625;NA;42,46333;35,3194;35;138,422;119,342;174,601
Nomada;imbricata;Apoidea;Apidae;Nomadinae;Nomadini;Smith,1854;soil;Solitary;Yes;Polylectic;NA;2,15;NA;43,5319;32,77639;68;141,294;120,862;156,902
Nomada;luteoloides;Apoidea;Apidae;Nomadinae;Nomadini;Robertson,1895;soil;Solitary;Yes;Polylectic;NA;1,81875;NA;43,5319;35,3;104;131,9783333;111,259;160,663
Nomada;maculata;Apoidea;Apidae;Nomadinae;Nomadini;Cresson,1863;soil;Solitary;Yes;Polylectic;NA;1,89;NA;46,25;39,57388;179;135,5786667;117,557;160,897
Nomada;pygmaea;Apoidea;Apidae;Nomadinae;Nomadini;Cresson,1863;soil;Solitary;Yes;Polylectic;NA;1,456666667;NA;43,5319;31,65667;143;152,652;123,526;182,543
Osmia;atriventris;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;hole;Solitary;No;Polylectic;NA;1,922;NA;46,87722;33,52805;191;156,895;126,082;190,946
Osmia;bucephala;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;hole;Solitary;No;Polylectic;NA;3,544;NA;46,3;35,06222;92;154,5513333;122,64;182,349
Osmia;lignaria;Apoidea;Megachilidae;Megachilinae;Osmiini;Say,1837;hole;Solitary;No;Polylectic;NA;3,4;NA;44,2476;33,74888;166;125,7047356;103,457;150,221
Osmia;pumila;Apoidea;Megachilidae;Megachilinae;Osmiini;Cresson,1864;hole;Solitary;No;Polylectic;NA;1,614444444;NA;44,86222;31,3269;290;150,0932759;121,228;180,471
Peponapis;pruinosa;Apoidea;Apidae;Apinae;Eucerini;Say,1837;soil;Solitary;No;Oligolectic;NA;3,706666667;NA;43,42611;29,7028;104;215,3728374;191,905;241,263
Perdita;octomaculata;Apoidea;Andrenidae;Panurginae;Perditini;Say,1824;soil;Solitary;No;Oligolectic;Univoltine;1,125;NA;44,18972;31,3972;38;241,3;214;264,7
Pseudopanurgus;andrenoides;Apoidea;Andrenidae;Panurginae;Protandrenini;Smith,1853;soil;Solitary;No;Oligolectic;NA;1,59375;NA;46,87722;35,79227;50;252,437;226,687;269,411
Sphecodes;aroniae;Apoidea;Halictidae;Halictinae;Halictini;Mitchell,1960;soil;Solitary;Yes;Polylectic;NA;1,471666667;NA;41,80888;31,65667;42;149,9723333;129,663;181,681
Sphecodes;confertus;Apoidea;Halictidae;Halictinae;Halictini;Say,1837;soil;Solitary;Yes;Polylectic;NA;1,481428571;NA;45,58111;33,88944;78;162,9883333;113,938;215,471
Sphecodes;coronus;Apoidea;Halictidae;Halictinae;Halictini;Mitchell,1956;soil;Solitary;Yes;Polylectic;NA;1,15625;NA;46,87389;31,65667;100;197,9166667;153,854;243,808
Sphecodes;davisii;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1897;soil;Solitary;Yes;Polylectic;NA;1,55;NA;46,87722;35,6178;78;201,8249655;156,314;272,604
Sphecodes;dichrous;Apoidea;Halictidae;Halictinae;Halictini;Smith,1853;soil;Solitary;Yes;Polylectic;NA;1,5875;NA;46,87722;35,6178;67;184,8883333;143,593;213,86
Sphecodes;heraclei;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1897;soil;Solitary;Yes;Polylectic;NA;1,333333333;NA;43,63527;29,63527;67;201,125;146,953;238,205
Sphecodes;ranunculi;Apoidea;Halictidae;Halictinae;Halictini;Robertson,1897;soil;Solitary;Yes;Polylectic;NA;2,0375;NA;46,87722;38,0903;64;153,0321724;129,259;186,616
Xylocopa;virginica;Apoidea;Apidae;Xylocopinae;Xylocopini;Linnaeus,1771;wood;Facultative;No;Polylectic;Multivoltine;6,068666667;NA;43,38583;28,0392;211;175,8866667;123,212;239,204