Species;Body mass (mg);Tongue length (mm)
Euglossa purpurea;80;8
Euglossa imperialis;144;18
Euglossa flammea ;118;19
Euglossa ignita;127;17
Euglossa asarophora;146;24
Euglossa crassipunctata;64;7
Euglossa allosticta;97;15
Euglossa dodsoni;66;9
Euglossa hansoni;75;7
Euglossa tridentata;97;7
Euglossa championi;109;8
Euglossa cognata;124;7
Euglossa sapphirina;61;8
Euglossa mixta;82;7
Euglossa cybelia;97;7
Euglossa bursigera;59;8
Ex. smaragdina;298;15
Ex. Frontalis;577;19
Eualema meriana;728;20
Eualema polychroma;343;14
Eualema cingulata;453;13
Eualema nigrita;349;13
Eufriesea anisochlora;243;6
Eufriesea schmidtiana;451;18
Eufriesea venusta;359;15
Eufriesea chrysopyga;283;7
Eufriesea rufocauda;208;7
Eufriesea corusca;449;9
Eufriesea duckei;164;11
Eufriesea lucifera;391;8
Eufriesea macroglossa;323;16
Eufriesea pulchra;325;6