BBombusSPECIES,MEAN,STANDARD.DEVIATION
Bombus appositus,10.48,0.95
Bombus auricomus,NA,NA
Bombus balteatus,9.36,0.62
Bombus bifarius,5.75,0.37
Bombus californicus,10.01,0.75
Bombus centralis,7.07,0.58
Bombus fervidus,NA,NA
Bombus flavifrons,7.81,0.8
Bombus fraternus,NA,NA
Bombus frigidus,5.73,0.4
Bombus griseocolis,NA,NA
Bombus huntii,NA,NA
Bombus insularis,NA,NA
Bombus melanopygus,6.49,0.36
Bombus mixtus,5.09,0.38
Bombus morrisoni,11.83,0.46
Bombus nevadensis,10.13,0.68
Bombus occidentalis,5.71,0.25
Bombus rufocinctus,NA,NA
Bombus sylvicola,5.79,0.58
Bombus suckleyi,NA,NA
