Plant Family;Plant genus;Plant specie;Pollinator Family;Pollinator genus;Pollinator specie;Interaction frequency;Site
Liliaceae;Allium;roseum;Apidae;Apis;mellifera;0.52;SB
Liliaceae;Allium;roseum;Anthomyiidae;Delia;platura;0.04;SB
Liliaceae;Allium;roseum;Bibionidae;Dilophus;antipedalis;2.22;SB
Liliaceae;Allium;roseum;Formicidae;Linepithema;humile;0.42;SB
Liliaceae;Allium;roseum;Nitidulidae;Meligethes;sp.;0.72;SB
Liliaceae;Allium;roseum;Apidae;Osmia;caerulescens;0.06;SB
Liliaceae;Allium;roseum;Apidae;Osmia;latreillei;0.12;SB
Liliaceae;Allium;roseum;Chrysomelidae;Spermophagus;sp.;0.30;SB
Liliaceae;Allium;roseum;Vespidae;Stenodynerus;fastidiosissimus;0.04;SB
Liliaceae;Allium;roseum;Formicidae;Tapinoma;madeirense;0.04;SB
Liliaceae;Allium;roseum;Curculionidae;Tychius;aureolus;0.04;SB
Liliaceae;Asphodelus;fistulosus;Apidae;Apis;mellifera;0.36;SB
Liliaceae;Asphodelus;fistulosus;Apidae;Ceratina;sp.(cucurbitina + dellatorreana);0.07;SB
Liliaceae;Asphodelus;fistulosus;Bibionidae;Dilophus;antipedalis;0.12;SB
Liliaceae;Asphodelus;fistulosus;Eurytomidae;Eurytomidae;sp.;0.05;SB
Liliaceae;Asphodelus;fistulosus;Apidae;Lasioglossum;griseolum;0.01;SB
Liliaceae;Asphodelus;fistulosus;Apidae;Lasioglossum;villosulum;0.01;SB
Liliaceae;Asphodelus;fistulosus;Formicidae;Linepithema;humile;0.03;SB
Liliaceae;Asphodelus;fistulosus;Nitidulidae;Meligethes;sp.;0.15;SB
Liliaceae;Asphodelus;fistulosus;Mordellidae;Mordellistena;sp.;0.01;SB
Liliaceae;Asphodelus;fistulosus;Lygaeidae;Nysius;cymoides;0.01;SB
Liliaceae;Asphodelus;fistulosus;Chrysomelidae;Spermophagus;sp.;0.01;SB
Liliaceae;Asphodelus;fistulosus;Rhinophoridae;Stevenia;deceptoria;0.01;SB
Scrophulariaceae;Bellardia;trixago;Apidae;Lasioglossum;malachurum;0.01;SB
Scrophulariaceae;Bellardia;trixago;Nitidulidae;Meligethes;sp.;0.18;SB
Scrophulariaceae;Bellardia;trixago;Apidae;Osmia;aurulenta;0.08;SB
Scrophulariaceae;Bellardia;trixago;Dasytidae;Psilotrix;sp.(illustris + cyaneus+ aureolus);0.06;SB
Gentianaceae;Blackstonia;perfoliata;Curculionidae;Aulacobaris;sp.;0.06;SB
Gentianaceae;Blackstonia;perfoliata;Vespidae;Eumenes;coarctatus;0.02;SB
Gentianaceae;Blackstonia;perfoliata;Syrphidae;Sphaerophoria;sp. (scripta+ ruppellii);0.03;SB
Asteraceae;Centaurea;aspera;-;Acari;sp.;0.12;SB
Asteraceae;Centaurea;aspera;Apidae;Apis;mellifera;0.98;SB
Asteraceae;Centaurea;aspera;Braconidae;Braconidae;sp2;0.01;SB
Asteraceae;Centaurea;aspera;Apidae;Halictus;sp. (scabiosae+ fulvipes);2.81;SB
Asteraceae;Centaurea;aspera;Apidae;Lasioglossum;albocinctum;0.01;SB
Asteraceae;Centaurea;aspera;Formicidae;Linepithema;humile;0.19;SB
Asteraceae;Centaurea;aspera;Apidae;Megachile;apicalis;0.08;SB
Asteraceae;Centaurea;aspera;Apidae;Megachile;pilidens;0.03;SB
Asteraceae;Centaurea;aspera;Nitidulidae;Meligethes;sp.;0.15;SB
Asteraceae;Centaurea;aspera;Mordellidae;Mordellistena;sp.;0.02;SB
Asteraceae;Centaurea;aspera;Oedemeridae;Oedemera;caudata;0.02;SB
Asteraceae;Centaurea;aspera;Oedemeridae;Oedemera;flavipes;0.01;SB
Asteraceae;Centaurea;aspera;Oedemeridae;Oedemera;simplex;0.03;SB
Asteraceae;Centaurea;aspera;Apidae;Osmia;latreillei;0.01;SB
Asteraceae;Centaurea;aspera;Lycenidae;Polyommatus;icarus;0.06;SB
Asteraceae;Centaurea;aspera;Apidae;Rhodanthidium;septemdentatum;0.05;SB
Asteraceae;Centaurea;aspera;Nymphalidae;Vanessa;carduii;0.01;SB
Gentianaceae;Centaurium;erythraea;Apidae;Ceylalictus;variegatus;0.03;SB
Gentianaceae;Centaurium;erythraea;Syrphidae;Helophilus;trivittatus;0.09;SB
Gentianaceae;Centaurium;erythraea;Syrphidae;Sphaerophoria;sp. (scripta + rueppellii);0.03;SB
Cistaceae;Cistus;salviifolius;-;Acari;sp;0.30;SB
Cistaceae;Cistus;salviifolius;Apidae;Andrena subgen. Micrandrena;;0.02;SB
Cistaceae;Cistus;salviifolius;Dermestidae;Anthrenus;miniopictus;0.02;SB
Cistaceae;Cistus;salviifolius;Dermestidae;Anthrenus;pimpinellae;0.02;SB
Cistaceae;Cistus;salviifolius;Apidae;Apis;mellifera;0.36;SB
Cistaceae;Cistus;salviifolius;Chrysomelidae;Bruchidius;sp1;0.09;SB
Cistaceae;Cistus;salviifolius;Chrysomelidae;Bruchidae;sp3;0.02;SB
Cistaceae;Cistus;salviifolius;Milichiidae;Desmometopa;m-nigrum;0.02;SB
Cistaceae;Cistus;salviifolius;Malachiidae;Ebaeua;apendiculatus;0.04;SB
Cistaceae;Cistus;salviifolius;Apidae;Eucera;oraniensis;0.28;SB
Cistaceae;Cistus;salviifolius;Sciomyzidae;Euthycera;alaris;0.02;SB
Cistaceae;Cistus;salviifolius;Tenebrionidae;Isomira;sp.;0.08;SB
Cistaceae;Cistus;salviifolius;Apidae;Lasioglossum;prasinum;0.04;SB
Cistaceae;Cistus;salviifolius;Formicidae;Linepithema;humile;0.17;SB
Cistaceae;Cistus;salviifolius;Nitidulidae;Meligethes;sp.;0.91;SB
Cistaceae;Cistus;salviifolius;Mordellidae;Mordellistena;sp.;0.02;SB
Cistaceae;Cistus;salviifolius;Stratiomyidae;Nemotelus;pantherinus;0.04;SB
Cistaceae;Cistus;salviifolius;Oedemeridae;Oedemera;flavipes;0.09;SB
Cistaceae;Cistus;salviifolius;Cetoniidae;Oxythyrea;funesta;0.08;SB
Cistaceae;Cistus;salviifolius;Dasytidae;Psilotrix ;sp. (illustris + cyaneus + aureolus);0.04;SB
Cistaceae;Cistus;salviifolius;Apidae;Rhodanthidium;septemdentatum;0.04;SB
Cistaceae;Cistus;salviifolius;Chrysomelidae;Spermophagus;sp.;0.26;SB
Cistaceae;Cistus;salviifolius;Rhinophoridae;Stevenia;deceptoria;0.02;SB
Convolvulaceae;Convolvulus;althaeoides;Apidae;Apis;mellifera;0.06;SB
Convolvulaceae;Convolvulus;althaeoides;Apidae;Bombus;terrestris;0.23;SB
Convolvulaceae;Convolvulus;althaeoides;Pieridae;Colias;croceus;0.03;SB
Convolvulaceae;Convolvulus;althaeoides;Malachiidae;Ebaeua;apendiculatus;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Syrphidae;Helophilus;trivittatus;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Nitidulidae;Meligethes;sp.;0.13;SB
Convolvulaceae;Convolvulus;althaeoides;Stratiomyidae;Nemotelus;pantherinus;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Oedemeridae;Oedemera;caudata;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Oedemeridae;Oedemera;flavipes;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Oedemeridae;Oedemera;simplex;0.06;SB
Convolvulaceae;Convolvulus;althaeoides;Dasytidae;Psilotrix ;sp. (illustris + cyaneus + aureolus);0.07;SB
Convolvulaceae;Convolvulus;althaeoides;Apidae;Rhodanthidium;septemdentatum;0.05;SB
Convolvulaceae;Convolvulus;althaeoides;Chrysomelidae;Spermophagus;sp.;1.83;SB
Convolvulaceae;Convolvulus;althaeoides;Calliphoridae;Stomorhina;lunata;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Curculionidae;Tychius;aureolus;0.01;SB
Convolvulaceae;Convolvulus;althaeoides;Nymphalidae;Vanessa;carduii;0.01;SB
Convolvulaceae;Convolvulus;arvensis;-;Acari;sp.;0.04;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Andrena ;sp1 (ovatula + fulvipes);0.04;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Ceratina ;sp. (cucurbitina + dellatorreana);0.22;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Ceylalictus;variegatus;0.04;SB
Convolvulaceae;Convolvulus;arvensis;Cerambicidae;Chlorophorus;trifasciatus;0.01;SB
Convolvulaceae;Convolvulus;arvensis;Pieridae;Colias;croceus;0.04;SB
Convolvulaceae;Convolvulus;arvensis;Malachiidae;Colotes;maculatus;0.01;SB
Convolvulaceae;Convolvulus;arvensis;Syrphidae;Eristalinus;aeneus;0.03;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Lasioglossum;gemmeus;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Lasioglossum;griseolum;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Lasioglossum;malachurum;0.06;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Lasioglossum;minutissimum;0.01;SB
Convolvulaceae;Convolvulus;arvensis;Apidae;Lasioglossum;villosulum;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Nitidulidae;Meligethes;sp.;0.16;SB
Convolvulaceae;Convolvulus;arvensis;Mordellidae;Mordellistena;sp.;0.04;SB
Convolvulaceae;Convolvulus;arvensis;Stratiomyidae;Nemotelus;pantherinus;0.09;SB
Convolvulaceae;Convolvulus;arvensis;Oedemeridae;Oedemera;caudata;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Oedemeridae;Oedemera;flavipes;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Oedemeridae;Oedemera;simplex;0.01;SB
Convolvulaceae;Convolvulus;arvensis;Dasytidae;Psilotrix; sp. (illustris + cyaneus + aureolus);0.03;SB
Convolvulaceae;Convolvulus;arvensis;Cantharidae;Rhagonycha;fulva;0.02;SB
Convolvulaceae;Convolvulus;arvensis;Chrysomelidae;Spermophagus;sp.;1.66;SB
Convolvulaceae;Convolvulus;arvensis;Syrphidae;Sphaerophoria ;sp. (scripta + rueppellii);0.20;SB
Convolvulaceae;Convolvulus;arvensis;Calliphoridae;Stomorhina;lunata;0.01;SB
Convolvulaceae;Convolvulus;arvensis;Formicidae;Tapinoma;madeirense;0.01;SB
Asteraceae;Crepis;vesicaria;Apidae;Andrena subgen. Micrandrena;;0.03;SB
Asteraceae;Crepis;vesicaria;Byrrhidae;Byrrhidae;sp.;0.03;SB
Asteraceae;Crepis;vesicaria;Apidae;Eucera;oraniensis;0.75;SB
Asteraceae;Crepis;vesicaria;Syrphidae;Helophilus;trivittatus;0.09;SB
Asteraceae;Crepis;vesicaria;Nitidulidae;Meligethes;sp.;0.40;SB
Asteraceae;Crepis;vesicaria;Mordellidae;Mordellistena;sp.;0.01;SB
Asteraceae;Crepis;vesicaria;Stratiomyidae;Nemotelus;pantherinus;0.07;SB
Asteraceae;Crepis;vesicaria;Oedemeridae;Oedemera;caudata;0.07;SB
Asteraceae;Crepis;vesicaria;Oedemeridae;Oedemera;flavipes;0.06;SB
Asteraceae;Crepis;vesicaria;Apidae;Osmia;latreillei;0.12;SB
Asteraceae;Crepis;vesicaria;Dasytidae;Psilotrix ;sp. (illustris + cyaneus + aureolus);0.30;SB
Asteraceae;Crepis;vesicaria;Cantharidae;Rhagonycha;fulva;0.01;SB
Asteraceae;Crepis;vesicaria;Chrysomelidae;Spermophagus;sp.;0.18;SB
Asteraceae;Crepis;vesicaria;Syrphidae;Sphaerophoria ;sp. (scripta + rueppellii);0.03;SB
Asteraceae;Crepis;vesicaria;Nymphalidae;Vanessa carduii;;0.07;SB
Umbelliferae;Daucus;carota;-;Acari;sp.;0.42;SB
Umbelliferae;Daucus;carota;Dermestidae;Anthrenus;sp.;0.13;SB
Umbelliferae;Daucus;carota;Braconidae;Braconidae;sp1;0.03;SB
Umbelliferae;Daucus;carota;Ceratopogonidae;Ceratopogonidae;sp.;0.01;SB
Umbelliferae;Daucus;carota;Apidae;Ceylalictus;variegatus;0.63;SB
Umbelliferae;Daucus;carota;Chironomidae;Chironomidae;sp.;0.15;SB
Umbelliferae;Daucus;carota;Cerambicidae;Chlorophorus;trifasciatus;0.64;SB
Umbelliferae;Daucus;carota;Coccinelidae;Coccinella;septempunctata;0.45;SB
Umbelliferae;Daucus;carota;Coccinellidae;Coccinella;undecimpunctata;0.03;SB
Umbelliferae;Daucus;carota;Syrphidae;Eristalinus;aeneus;0.45;SB
Umbelliferae;Daucus;carota;Syrphidae;Eristalis;arbustorum;0.42;SB
Umbelliferae;Daucus;carota;Syrphidae;Eristalinus;sepulchralis;0.13;SB
Umbelliferae;Daucus;carota;Gasteruptiidae;Gasteruption;undulatum;0.26;SB
Umbelliferae;Daucus;carota;Apidae;Halictus ;sp. (scabiosae + fulvipes);0.42;SB
Umbelliferae;Daucus;carota;Chrysididae;Holopyga;fervida;1.16;SB
Umbelliferae;Daucus;carota;Apidae;Hylaeus ;sp. (clypearis + trinotatus + signatus + variegatus);1.09;SB
Umbelliferae;Daucus;carota;Apidae;Lasioglossum;gemmeus;0.13;SB
Umbelliferae;Daucus;carota;Miridae;Lepydargyrus;ancorifer;0.03;SB
Umbelliferae;Daucus;carota;Formicidae;Linepithema;humile;1.89;SB
Umbelliferae;Daucus;carota;Tiphiidae;Meria;tripunctata;1.54;SB
Umbelliferae;Daucus;carota;Mordellidae;Mordellistena;sp.;1.05;SB
Umbelliferae;Daucus;carota;Stratiomyidae;Nemotelus;pantherinus;0.29;SB
Umbelliferae;Daucus;carota;Muscidae;Neomyia;cornicina;0.49;SB
Umbelliferae;Daucus;carota;Anthicidae;Notoxus;monoceros;0.03;SB
Umbelliferae;Daucus;carota;Oedemeridae;Oedemera;caudata;0.47;SB
Umbelliferae;Daucus;carota;Oedemeridae;Oedemera;simplex;0.38;SB
Umbelliferae;Daucus;carota;Cetoniidae;Oxythyrea;funesta;0.03;SB
Umbelliferae;Daucus;carota;Agromyzidae;Phytomyza;sp.;0.01;SB
Umbelliferae;Daucus;carota;Vespidae;Polistes ;sp. (dominulus + gallicus);1.46;SB
Umbelliferae;Daucus;carota;Sphecidae;Prionyx;kirbii;0.03;SB
Umbelliferae;Daucus;carota;Muscidae;Pyrellia;vivida;0.03;SB
Umbelliferae;Daucus;carota;Cantharidae;Rhagonycha;fulva;2.45;SB
Umbelliferae;Daucus;carota;Sarcophagidae;Sarcophaga;villeneuveana;0.25;SB
Umbelliferae;Daucus;carota;Sarcophagidae;Senotainia;tricuspis;0.04;SB
Umbelliferae;Daucus;carota;Chrysomelidae;Spermophagus;sp.;1.15;SB
Umbelliferae;Daucus;carota;Syrphidae;Sphaerophoria ;sp. (scripta + rueppellii);0.25;SB
Umbelliferae;Daucus;carota;Rhinophoridae;Stevenia;deceptoria;0.95;SB
Umbelliferae;Daucus;carota;Syrphidae;Syritta;pipiens;0.35;SB
Umbelliferae;Daucus;carota;Formicidae;Tapinoma;madeirense;0.55;SB
Umbelliferae;Daucus;carota;Therevidae;Thereva;spiloptera;0.13;SB
Umbelliferae;Daucus;carota;Curculionidae;Tychius;aureolus;0.43;SB
Boraginaceae;Echium;sabulicola;Apidae;Amegilla;balearica;0.50;SB
Boraginaceae;Echium;sabulicola;Apidae;Amegilla;quadrifasciata;0.13;SB
Boraginaceae;Echium;sabulicola;Apidae;Ceratina ;sp. (cucurbitina + dellatorreana);1.14;SB
Boraginaceae;Echium;sabulicola;Apidae;Ceylalictus;variegatus;0.01;SB
Boraginaceae;Echium;sabulicola;Bibionidae;Dilophus;antipedalis;0.02;SB
Boraginaceae;Echium;sabulicola;Curculionidae;Gymnetron;sp.;0.01;SB
Boraginaceae;Echium;sabulicola;Apidae;Hoplitis;adunca;0.03;SB
Boraginaceae;Echium;sabulicola;Apidae;Hoplitis;benoisti;0.01;SB
Boraginaceae;Echium;sabulicola;Apidae;Lasioglossum;gemmeus;0.03;SB
Boraginaceae;Echium;sabulicola;Apidae;Lasioglossum;griseolum;0.02;SB
Boraginaceae;Echium;sabulicola;Miridae;Lepydargyrus;ancorifer;0.01;SB
Boraginaceae;Echium;sabulicola;Nitidulidae;Meligethes;sp.;0.48;SB
Boraginaceae;Echium;sabulicola;Anthocoridae;Orius;niger;0.10;SB
Boraginaceae;Echium;sabulicola;Apidae;Osmia;adunca;0.05;SB
Boraginaceae;Echium;sabulicola;Apidae;Osmia;aurulenta;0.17;SB
Boraginaceae;Echium;sabulicola;Apidae;Osmia;caerulescens;0.33;SB
Boraginaceae;Echium;sabulicola;Apidae;Osmia;versicolor;0.07;SB
Boraginaceae;Echium;sabulicola;Dasytidae;Psilotrix;sp. (illustris + cyaneus + aureolus);0.01;SB
Boraginaceae;Echium;sabulicola;Apidae;Rhodanthidium;septemdentatum;0.04;SB
Boraginaceae;Echium;sabulicola;Nymphalidae;Vanessa;carduii;0.01;SB
Umbelliferae;Foeniculum;vulgare;Crabronidae;Bembix occulata;;1.19;SB
Umbelliferae;Foeniculum;vulgare;Syrphidae;Eristalinus;sepulchralis;0.24;SB
Umbelliferae;Foeniculum;vulgare;Apidae;Lasioglossum;gemmeus;0.43;SB
Umbelliferae;Foeniculum;vulgare;Rhinophoridae;Phyto;melanocephala;1.19;SB
Umbelliferae;Foeniculum;vulgare;Vespidae;Polistes ;sp. (dominulus + gallicus);4.88;SB
Umbelliferae;Foeniculum;vulgare;Pteromalidae;Pteromalidae;sp.;0.02;SB
Umbelliferae;Foeniculum;vulgare;Sarcophagidae;Sarcophaga;sp.;1.19;SB
Umbelliferae;Foeniculum;vulgare;Sarcophagidae;Sarcophaga;unicurva;0.19;SB
Umbelliferae;Foeniculum;vulgare;Sarcophagidae;Sarcophaga;villeneuveana;0.36;SB
Umbelliferae;Foeniculum;vulgare;Chrysomelidae;Spermophagus;sp.;2.24;SB
Asteraceae;Helichrysum;stoechas;-;Acari sp.;;0.88;SB
Asteraceae;Helichrysum;stoechas;Apidae;Andrena subgen. Micrandrena;;0.25;SB
Asteraceae;Helichrysum;stoechas;Apidae;Andrena ;sp1 (ovatula + fulvipes);0.19;SB
Asteraceae;Helichrysum;stoechas;Apidae;Andrena;sp3;0.31;SB
Asteraceae;Helichrysum;stoechas;Apidae;Apis;mellifera;0.19;SB
Asteraceae;Helichrysum;stoechas;Blattodea;Blattodea;sp.;0.04;SB
Asteraceae;Helichrysum;stoechas;Byrrhidae;Byrrhidae;sp.;0.01;SB
Asteraceae;Helichrysum;stoechas;Cerambicidae;Chlorophorus;trifasciatus;0.85;SB
Asteraceae;Helichrysum;stoechas;Muscidae;Coenosia;tigrina;0.04;SB
Asteraceae;Helichrysum;stoechas;Apidae;Colletes;abeillei;1.54;SB
Asteraceae;Helichrysum;stoechas;Apidae;Halictus ;sp. (scabiosae + fulvipes);0.19;SB
Asteraceae;Helichrysum;stoechas;Apidae;Heriades;rubicolus;0.19;SB
Asteraceae;Helichrysum;stoechas;Apidae;Lasioglossum;gemmeus;0.06;SB
Asteraceae;Helichrysum;stoechas;Apidae;Lasioglossum;minutissimum;0.19;SB
Asteraceae;Helichrysum;stoechas;Miridae;Lepydargyrus;ancorifer;0.04;SB
Asteraceae;Helichrysum;stoechas;Gryllidae;Melanogrillus;desertus;0.01;SB
Asteraceae;Helichrysum;stoechas;Nitidulidae;Meligethes;sp.;0.04;SB
Asteraceae;Helichrysum;stoechas;Stratiomyidae;Nemotelus;pantherinus;2.63;SB
Asteraceae;Helichrysum;stoechas;Muscidae;Neomyia;cornicina;0.19;SB
Asteraceae;Helichrysum;stoechas;Oedemeridae;Oedemera;caudata;0.19;SB
Asteraceae;Helichrysum;stoechas;Oedemeridae;Oedemera;flavipes;0.05;SB
Asteraceae;Helichrysum;stoechas;Dasytidae;Psilotrix ;sp. (illustris + cyaneus + aureolus);0.04;SB
Asteraceae;Helichrysum;stoechas;Cantharidae;Rhagonycha;fulva;0.83;SB
Asteraceae;Helichrysum;stoechas;Sarcophagidae;Sarcophaga;villeneuveana;0.24;SB
Asteraceae;Helichrysum;stoechas;Chrysomelidae;Spermophagus;sp.;0.09;SB
Asteraceae;Helichrysum;stoechas;Rhinophoridae;Stevenia;deceptoria;0.28;SB
Asteraceae;Helichrysum;stoechas;Syrphidae;Syritta;pipiens;0.06;SB
Guttiferae;Hypericum;perforatum;Apidae;Andrena; sp1 (ovatula + fulvipes);0.06;SB
Guttiferae;Hypericum;perforatum;Apidae;Apis;mellifera;0.01;SB
Guttiferae;Hypericum;perforatum;Apidae;Ceratina ;sp. (cucurbitina + dellatorreana);0.29;SB
Guttiferae;Hypericum;perforatum;Apidae;Halictus ;sp. (scabiosae + fulvipes);0.01;SB
Guttiferae;Hypericum;perforatum;Formicidae;Linepithema;humile;0.01;SB
Guttiferae;Hypericum;perforatum;Apidae;Rhodanthidium;septemdentatum;0.13;SB
Guttiferae;Hypericum;perforatum;Syrphidae;Sphaerophoria ;sp. (scripta + rueppellii);0.05;SB
Guttiferae;Hypericum;perforatum;Syrphidae;Syritta;pipiens;0.04;SB
Guttiferae;Hypericum;perforatum;Apidae;Xylocopa;violacea;0.01;SB
Asteraceae;Hypochoeris;achyrophorus;Buprestidae;Anthaxia;funerula;0.04;SB
Asteraceae;Hypochoeris;achyrophorus;Braconidae;Braconidae;sp1;0.01;SB
Asteraceae;Hypochoeris;achyrophorus;Bibionidae;Dilophus;antipedalis;0.04;SB
Asteraceae;Hypochoeris;achyrophorus;Miridae;Lepydargyrus;ancorifer;0.01;SB
Asteraceae;Hypochoeris;achyrophorus;Nitidulidae;Meligethes;sp.;0.26;SB
